current_user,boilerplate_name,components_array

asdf,asdsdf,"[""index"", ""styles"", ""script""]"
afjse;f,sadfsgsr,"[""index"", ""styles"", ""script""]"
qwdweg,eafrsefs,"[""index"", ""styles"", ""script""]"
Nele,test_1,"[""index"", ""styles"", ""script""]"
Nele,test_2,"[""index"", ""styles"", ""script""]"
Nele,test_3,"[""index"", ""styles"", ""script""]"
Nele,project_template,"[""index"", ""styles"", ""script""]"
Nele,testing,"[""index"", ""styles"", ""script""]"
Nele,boilerplate_1,"[""index"", ""styles"", ""script""]"
Nele,boilerplate_1,"[""index"", ""styles"", ""script""]"
Nele,testing,"[""index"", ""styles"", ""script""]"
